CHAVE DE ACESSO;MODELO;SêRIE;NÈMERO;NATUREZA DA OPERAÄ«O;DATA EMISS«O;EVENTO MAIS RECENTE;DATA/HORA ;CPF/CNPJ Emitente;RAZ«O SOCIAL EMITENTE;INSCRIÄ«O ESTADUAL EMITENTE;UF EMITENTE;MUNICIçPIO EMITENTE;CNPJ DESTINATµRIO;NOME DESTINATµÅRIO;UF DESTINATµRIO;INDICADOR IE DESTINATµRIO;DESTINO DA OPERAÄ«O;CONSUMIDOR FINAL;PRESEN«ÄA DO COMPRADOR; VALOR NOTA FISCAL 
41240106267630001509550010035101291224888487;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;3510129;Outras Entradas - Dev Remessa Escola;18/01/2024 07:10;AUTORIZAÄ«O DE USO;18/01/2024 07:10;6267630001509;COMPANHIA BRASILEIRA DE EDUC. E SIST. DE ENS. S.A - PR OP;9085104702;PR;CURITIBA;394429021965;COMANDO DA AERONAUTICA;PA;CONTRIBUINTE ISENTO;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 522.5 
50240129843878000170550010000025251000181553;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;2525;VENDA DE MERCADORIA FORA DO ESTADO;26/01/2024 11:24;AUTORIZAÄ«O DE USO;26/01/2024 11:24;29843878000170;V CALDI PEREIRA PECAS E SERVICOS DIESEL;284290777;MS;COXIM;9615848000108;4 BATALHAO LOGISTICO;RS;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 499.0 
50240112977901000117550010000051831659469117;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;5183;Venda de mercadorias;22/01/2024 11:01;AUTORIZAÄ«O DE USO;22/01/2024 10:01;12977901000117;MOSKO LTDA EPP;284058734;MS;CAMPO GRANDE;15461510000133;FUNDACAO UNIVERSIDADE FEDERAL DE MS;MS;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 337.5 
35240161186490000157551000000170551435015613;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;100;17055;REMESSA - ENTREGA FUTURA;30/01/2024 16:15;AUTORIZAÄ«O DE USO;30/01/2024 16:15;61186490000157;EDITORA FTD S.A.;104639530113;SP;SAO PAULO;378257000181;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 6712.16 
35240134028316923228550010003691801935917886;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;369180;RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL;26/01/2024 08:08;AUTORIZAÄ«O DE USO;26/01/2024 08:26;34028316923228;EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS;112388853119;SP;CAJAMAR;378257000181;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 274.56 
33240101968236000189550020000000931000002482;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;2;93;Venda mercantil para o Estado;19/01/2024 09:15;AUTORIZAÄ«O DE USO;19/01/2024 09:18;1968236000189;MENMAR COMERCIO DE ALIMENTOS LTDA;86146185;RJ;SAO GONCALO;394502019163;CENTRO DE INST. ALMIRANTE ALEXANDRINO;RJ;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;0 - NORMAL;1 - OPERAÄ«O PRESENCIAL; 642.5 
33240111074537000112550010000170261252024011;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;17026;Venda de mercadoria adquirida ou recebida de terceiros;26/01/2024 10:48;AUTORIZAÄ«O DE USO;26/01/2024 10:48;11074537000112;NUTRI ALIMENTOS DE NILOPOLIS COMERCIO ATACADISTA LTDA;78909242;RJ;NILOPOLIS;394502007823;COMANDO DA MARINHA;RJ;CONTRIBUINTE ISENTO;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;2 - OPERACAÄ«O N«O PRESENCIAL, PELA INTERNET; 509.49 
42240142933602000141550010000003421234157448;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;342;Venda Fora do Estado;21/01/2024 21:32;AUTORIZAÄ«O DE USO;21/01/2024 21:32;42933602000141;ZENITE COMERCIO E SUPRIMENTOS DE INFORMATICA LTDA;261222082;SC;SANTO AMARO DA IMPERATRIZ;10673078000120;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA- IFMS;MS;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;2 - OPERACAÄ«O N«O PRESENCIAL, PELA INTERNET; 752.4 
42240111142525000188550010000029281367881645;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;2928;Venda de mercadoria;16/01/2024 16:36;AUTORIZAÄ«O DE USO;16/01/2024 16:35;11142525000188;CLEBER NASCIMENTO DA ROSA EPP;260696803;SC;PASSO DE TORRES;394429005927;COMANDO DA AERONAUTICA;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;0 - NORMAL;2 - OPERACAÄ«O N«O PRESENCIAL, PELA INTERNET; 1826.68 
53240121793208000185550010000041621085505452;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;4162;VENDA DE MERCADORIA;16/01/2024 15:08;AUTORIZAÄ«O DE USO;16/01/2024 15:10;21793208000185;DF MAQUINAS E FERRAMENTAS LTDA;771188900164;DF;BRASILIA;394544004504;MINISTERIO DA SAUDE;MT;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 3426.0 
43240110591513000178550010001589901593435130;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;158990;SIMPLES REMESSA;17/01/2024 12:13;AUTORIZAÄ«O DE USO;17/01/2024 12:18;10591513000178;OSTHEON COM.IMPORT.E EXPORT.DE PROD.HOSP.LTDA;963289721;RS;PORTO ALEGRE;10360293000252;HOSPITAL MILITAR DE AREA DE PORTO ALEGRE;RS;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 8875.0 
35240114477127000100550010000119341682014103;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;11934;6.108 VENDA MERC. ADQ. TERCEIROS;24/01/2024 10:43;AUTORIZAÄ«O DE USO;24/01/2024 10:43;14477127000100;LAIBO MEDICAL PRODUTOS MEDICOS E HOSPITALARES LTDA;633408342110;SP;SANTOS;394544020291;MINISTERIO DA SAUDE -HOSP. FED BONS;RJ;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 1416.0 
29240105788360000113550010000367511001003700;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;36751;VENDAS DE MERC ADQUI EOU REC DE TERCEIR;15/01/2024 10:22;AUTORIZAÄ«O DE USO;15/01/2024 10:28;5788360000113;BAHIA CESTAS LTDA;103456380;BA;SALVADOR;394429001425;BASE A«?REA DE SALVADOR;BA;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 475.9 
35240103549807000176550010001603701247148068;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;160370;Retorno de mercadoria ou bem recebido para conserto ou repar;24/01/2024 13:04;AUTORIZAÄ«O DE USO;29/01/2024 08:52;3549807000176;PADTEC S/A;244661040111;SP;CAMPINAS;10207029000100;COMANDO DO COMANDO MILITAR DA AMAZONIA;AM;CONTRIBUINTE ISENTO;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 29461.38 
43240121783698000139550000000050201758542890;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;0;5020;Venda de Mercadoria Mesma UF;26/01/2024 12:58;AUTORIZAÄ«O DE USO;26/01/2024 12:59;21783698000139;VISAO DISTRIBUIDORA DE MEDICAMENTOS LTDA;963630202;RS;PORTO ALEGRE;9563296000204;GRUPO DE ARTILHARIA DE CAMPANHA;RS;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 116.0 
25240108761132000148558929001803761379847297;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;892;900180376;VENDA;05/01/2024 15:51;AUTORIZAÄ«O DE USO;05/01/2024 15:51;***.165.104-**;JOSEFA DE SOUZA ABREU;-00001;PB;SAO JOAO DO RIO DO PEIXE;5526783000408;MINISTERIO DO DESENVOLVIMENTO SOCIAL, FAMILIA E COMBATE A FO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 362.94 
24240121172344000158550010000226611518005129;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;22661;5102 Venda Interna Normal;15/01/2024 00:00;AUTORIZAÄ«O DE USO;15/01/2024 06:18;21172344000158;J NUNES DISTRIBUIDORA DE ALIMENTOS EIRELI;204169810;RN;NATAL;24365710000183;UNIVERSIDADE FEDERAL DO RIO GRANDE NORTE;RN;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 71.2 
21240103526252000147558902430084471957013301;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;890;243008447;DA DE PRODUCAO DO ESTABELECIMENTO;19/01/2024 10:40;AUTORIZAÄ«O DE USO;19/01/2024 09:39;***.858.493-**;JUAREZ SILVA CABRAL;-00001;MA;SAO LUIS;5526783000165;MINISTERIO DO DESENVOLVIMENTO E ASSISTENCIA SOCIAL, FAMILIA;AM;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 832.97 
31240136933736000160550010000009641036036868;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;964;Venda de mercadoria adquirida ou recebida de terceiros;27/01/2024 11:38;AUTORIZAÄ«O DE USO;27/01/2024 11:59;36933736000160;N&C COMERCIO E DISTRIBUICAO DE DESCARTAVEIS LTDA;39446830095;MG;SAO JOSE DA LAPA;10727655000209;IFMG/SALINAS MG - INSTITUTO FEDERAL DO NORTE DE MG;MG;CONTRIBUINTE ICMS;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 937.5 
13240181243735001977550110003126831434389385;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;11;312683;Venda produ«ı«úo estab.destinada a n«úo contribuinte / Venda;16/01/2024 14:48;AUTORIZAÄ«O DE USO;16/01/2024 14:48;81243735001977;POSITIVO TECNOLOGIA S/A;62005901;AM;MANAUS;7777800000162;UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA;BA;CONTRIBUINTE ISENTO;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 3557.0 
51240107418552000163550070000298281013317735;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;7;29828;VENDA;08/01/2024 12:41;AUTORIZAÄ«O DE USO;08/01/2024 11:37;7418552000163;TIGRAO AUTO POSTO EIRELI;133116166;MT;CAMPINAPOLIS;394544005063;MINISTERIO DA SAUDE;MT;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 359.01 
52240119442190000125550010000002051000008053;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;205;VENDA DE MERCADORIAS REC. DE TERCEIROS;26/01/2024 07:09;AUTORIZAÄ«O DE USO;26/01/2024 08:09;19442190000125;AURAMEDI FARMACEUTICA LTDA;106610333;GO;APARECIDA DE GOIANIA;394544000851;MINISTERIO DA SAUDE;RS;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 26881.2 
43240115641333000177550010000138951880800008;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;13895;Venda;08/01/2024 10:34;AUTORIZAÄ«O DE USO;08/01/2024 10:36;15641333000177;SERCIMAQ VENDA E ASSISTENCIA TECNICA DE MAQUINAS E MOTORES L;1090369961;RS;SANTA MARIA;9575381000292;BASE ADMINISTRATIVA DA GUARNICAO DE SANTA MARIA;RS;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 20.0 
26240144232997000180550010000001061604736206;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;106;5102/5405/5933/ VENDA MERC. DENT. ESTADO;15/01/2024 09:42;AUTORIZAÄ«O DE USO;15/01/2024 09:42;44232997000180;JF CENTRO AUTOMOTIVO LTDA;100416993;PE;PETROLINA;10830301000449;INSTITUTO FEDERAL DO SERTAO PERNAMBUCANO / CAMPUS FLORESTA;PE;CONTRIBUINTE ISENTO;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 207.25 
24240121172344000158550010000225941518005124;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;22594;5102 Venda Interna Normal;09/01/2024 00:00;AUTORIZAÄ«O DE USO;09/01/2024 05:44;21172344000158;J NUNES DISTRIBUIDORA DE ALIMENTOS EIRELI;204169810;RN;NATAL;394502039784;COMANDO DA MARINHA;RN;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 370.8 
21240100321961000106550010000027711281724627;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;2771;Venda;26/01/2024 10:23;AUTORIZAÄ«O DE USO;26/01/2024 10:33;321961000106;M SOUSA LIMA;121397777;MA;IMPERATRIZ;10735145000518;INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO MARANH;MA;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 338.0 
35240134028316923228550010003680821895807710;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;368082;RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL;18/01/2024 11:51;AUTORIZAÄ«O DE USO;18/01/2024 11:57;34028316923228;EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS;112388853119;SP;CAJAMAR;378257000181;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 274.56 
23240114124286000121550010000214351719667666;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;21435;VENDA DE MERCADORIA ADQUIRIDA OU RECEBIDA DE TERCEIROS EM OP;05/01/2024 16:03;AUTORIZAÄ«O DE USO;05/01/2024 16:03;14124286000121;MAVI CONSTRUCOES - LTDA;65721551;CE;FORTALEZA;394502011693;ESCOLA DE APRENDIZES MARINHEIROS DO CEARA;CE;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 293.86 
35240107689002001070550040009651251068643412;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;4;965125;Outra saida merc. prest. serv. nao especificado;30/01/2024 08:24;AUTORIZAÄ«O DE USO;30/01/2024 08:25;7689002001070;EMBRAER S.A.;688619823116;SP;TAUBATE;394429008004;BASE A«?REA DE AN«ÅPOLIS - BAAN;GO;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 16577.25 
11240105082751000118550030000028071961141439;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;3;2807;VENDA MERCADORIA ADQUIRIDA/RECEBIDA DE TERCEIROS;30/01/2024 09:56;AUTORIZAÄ«O DE USO;30/01/2024 09:16;5082751000118;DELICIA DO NORTE COMERCIO, SERVICOS E REPRESENTACAO DE PRODU;3734901;RO;PORTO VELHO;394429019200;COMANDO DA AERONAUTICA.;RO;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;0 - NORMAL;1 - OPERAÄ«O PRESENCIAL; 239.2 
33240142498675000152558900084252611221488139;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;890;8425261;Venda de mercadoria adquirida ou recebida de terceiros;04/01/2024 11:31;AUTORIZAÄ«O DE USO;04/01/2024 11:39;50500312000132;50.500.312 LEANDRO PIMENTEL CORREA DE SA;13007411;RJ;RIO DE JANEIRO;33781055004980;INSTITUTO DE TECNOLOGIA EM F«ÅRMACOS;RJ;CONTRIBUINTE ICMS;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 600.0 
31240119400787000107550020001382881596542602;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;2;138288;BONIFICACAO / DOACAO/BRINDE;29/01/2024 18:30;AUTORIZAÄ«O DE USO;29/01/2024 18:30;19400787000107;QUIBASA QUIMICA BASICA LTDA;622059920069;MG;BELO HORIZONTE;25944455000196;UNIVERSIDADE FEDERAL DE VICOSA;MG;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 198.6 
