CHAVE DE ACESSO;MODELO;SêRIE;NÈMERO;NATUREZA DA OPERAÄ«O;DATA EMISS«O;EVENTO MAIS RECENTE;DATA/HORA ;CPF/CNPJ Emitente;RAZ«O SOCIAL EMITENTE;INSCRIÄ«O ESTADUAL EMITENTE;UF EMITENTE;MUNICIçPIO EMITENTE;CNPJ DESTINATµRIO;NOME DESTINATµÅRIO;UF DESTINATµRIO;INDICADOR IE DESTINATµRIO;DESTINO DA OPERAÄ«O;CONSUMIDOR FINAL;PRESEN«ÄA DO COMPRADOR; VALOR NOTA FISCAL 
15240105054903000179558900026000941813445058;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;890;2600094;S;23/01/2024 14:39;AUTORIZAÄ«O DE USO;23/01/2024 15:21;***.152.402-**;ANTONIO DE PAIVA COSTA;-00001;PA;OBIDOS;5526783000408;MINISTERIO DO DESENVOLVIMENTO SOCIAL, FAMILIA E COMBATE A FO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 2286.39 
35240134028316923228550010003682871190911646;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;368287;RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL;22/01/2024 16:08;AUTORIZAÄ«O DE USO;22/01/2024 16:26;34028316923228;EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS;112388853119;SP;CAJAMAR;378257000181;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 274.56 
35240113158576000123550010000007151038000006;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;715;Venda de mercadoria;12/01/2024 13:42;AUTORIZAÄ«O DE USO;12/01/2024 13:56;13158576000123;F C NICOLAU EQUIPAMENTOS PARA LABORAT«?RIO LTDA.;206868421110;SP;BARUERI;396895006247;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;MG;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 43499.99 
35240134028316923228550010003691091625593939;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;369109;RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL;25/01/2024 17:38;AUTORIZAÄ«O DE USO;25/01/2024 18:56;34028316923228;EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS;112388853119;SP;CAJAMAR;378257000181;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 274.56 
33240131343734000105550010000052751051465399;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;5275;VENDA DE PRODUCAO DO ESTABELECIMENTO;26/01/2024 15:47;AUTORIZAÄ«O DE USO;26/01/2024 15:46;31343734000105;CORPO ASTRAL COMERCIAL E INDUSTRIAL LTDA;83274956;RJ;RIO DE JANEIRO;394544020100;MINISTERIO DA SAUDE - HOSPITAL FEDERAL DO ANDARAI;RJ;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;2 - OPERACAÄ«O N«O PRESENCIAL, PELA INTERNET; 1840.0 
25240108761132000148558929001845831104091314;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;892;900184583;VENDA;18/01/2024 12:59;AUTORIZAÄ«O DE USO;18/01/2024 12:59;***.892.434-**;ALEXSANDRO BARBOSA LAURENTINO;-00001;PB;MARI;5526783000408;MINISTERIO DO DESENVOLVIMENTO SOCIAL, FAMILIA E COMBATE A FO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 1955.0 
42240107200582000107550010000036381500353278;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;3638;Venda de mercadoria adquirida ou recebida de terceiros, ou q;26/01/2024 08:29;AUTORIZAÄ«O DE USO;26/01/2024 08:35;7200582000107;L G COMERCIAL DE MAQUINAS AGRICOLAS LTDA;254915477;SC;CHAPECO;8829974000275;INSTITUTO CHICO MENDES DE CONSERVACAO DA BIODIVERSIDADE;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;0 - NORMAL;0 - N«O SE APLICA; 6643.48 
33240134164319000506550020007285111404046887;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;2;728511;OUTRAS SAIDAS;17/01/2024 09:23;AUTORIZAÄ«O DE USO;17/01/2024 10:05;34164319000506;CASA DA MOEDA DO BRASIL;82346988;RJ;RIO DE JANEIRO;394494003585;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;RJ;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 13033.16 
33240131673254000102550000009419131947020033;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;0;941913;Outras Entradas;16/01/2024 08:47;AUTORIZAÄ«O DE USO;16/01/2024 08:47;31673254000102;LABORATORIOS B.BRAUN S.A;80103077;RJ;SAO GONCALO;94877586000382;UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG;RS;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 726081.6 
52240134274233010248550000000095681192430548;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;0;9568;Vda Cmb/Lub.cons/usu.final estab.outra UF;15/01/2024 16:01;AUTORIZAÄ«O DE USO;15/01/2024 16:01;34274233010248;VIBRA ENERGIA S.A;100235549;GO;ANAPOLIS;394429000100;COMANDO DA AERONAUTICA;DF;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 11758.92 
23240106628333000146550000003193591965191880;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;0;319359;VENDA DE PRODUCAO DO ESTABELECIMENTO, DESTINADA A NAO CONTRI;16/01/2024 10:49;AUTORIZAÄ«O DE USO;16/01/2024 11:05;6628333000146;FARMACE - INDUSTRIA QUIMICO FARMACEUTICA CEARENSE LTDA;68480075;CE;BARBALHA;394544021182;HOSPITAL SERVIDORES DO ESTADO RJ;RJ;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 56100.0 
13240132969749000138550010000025911980503676;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;2591;Venda de mercadoria;22/01/2024 00:22;AUTORIZAÄ«O DE USO;22/01/2024 00:22;32969749000138;R G XAVIER GUIMARAES LTDA;54080185;AM;MANAUS;9580252000101;CENTRO DE EMBARCACOES DO COMANDO MILITAR DA AMAZONIA;AM;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 3682.9 
26240100323090000151550010000778311445412925;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;77831;REMES MAT PREST SERV;12/01/2024 12:03;AUTORIZAÄ«O DE USO;16/01/2024 15:25;323090000151;SOLL -SERVICOS OBRAS E LOCACOES LTDA;23874090;PE;OLINDA;394544004172;MINISTERIO DA SAUDE DISTRITO SANITARIO ESPECIAL INDIGENA PE;PE;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 586.3 
43240112889035000102550010003280411514625164;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;328041;VENDA DE MERCADORIA ADQ OU RECEB DE TERC, DEST A NAO CONTRIB;16/01/2024 09:22;AUTORIZAÄ«O DE USO;16/01/2024 09:22;12889035000102;INOVAMED HOSPITALAR LTDA;390157570;RS;ERECHIM;394544004172;MINISTERIO DA SAUDE DISTRITO SANITARIO ESPECIAL INDIGENA PE;PE;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 2743.2 
35240103508097000217550010000052651072024018;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;5265;OUTRAS REMESSAS DE BEM DO ATIVO;08/01/2024 12:23;AUTORIZAÄ«O DE USO;08/01/2024 12:23;3508097000217;REDE NACIONAL DE ENSINO E PESQUISA - RNP;795438273115;SP;CAMPINAS;10727655000543;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA;MG;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 4948.54 
35240101559403000138550030001344161759370688;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;3;134416;REMESSA EM COMODATO;18/01/2024 13:05;AUTORIZAÄ«O DE USO;18/01/2024 13:06;1559403000138;BIO 2 IMP. E COM DE MAT. MED. HOSP. LTDA;148787084119;SP;SAO PAULO;394429010688;COMANDO DA AERONAUTICA;SP;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 10077.0 
43240103746938001387550040001482911451453628;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;4;148291;OUTRAS SAIDAS;04/01/2024 16:46;AUTORIZAÄ«O DE USO;04/01/2024 16:46;3746938001387;BRS SUPRIMENTOS CORPORATIVOS S/A;1240336230;RS;SAO LEOPOLDO;10764307001356;INSTITUTO FED. DE EDU. CIENCIA E TEC. DA BAHIA;BA;CONTRIBUINTE ISENTO;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 2154.05 
33240111637221000191550010000271611968108323;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;27161;BONIFICACAO;30/01/2024 08:56;AUTORIZAÄ«O DE USO;30/01/2024 08:57;11637221000191;PROMOVENDO COM. E REPRES. DE MATERIAL HOSP. LTDA;78995734;RJ;RIO DE JANEIRO;394429006575;HOSPITAL CENTRAL DA AERONAUTICA;RJ;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 88.22 
25240108761132000148558929001807301681639327;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;892;900180730;VENDA;08/01/2024 11:34;AUTORIZAÄ«O DE USO;08/01/2024 11:34;***.128.604-**;CELINA COSTA DE SOUZA;-00001;PB;SAO BENTO;5526783000408;MINISTERIO DO DESENVOLVIMENTO SOCIAL, FAMILIA E COMBATE A FO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 1733.28 
21240103526252000147558902430102691512381960;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;890;243010269;DA DE PRODUCAO DO ESTABELECIMENTO;24/01/2024 09:58;AUTORIZAÄ«O DE USO;24/01/2024 08:56;***.654.363-**;MARINILDE BELFORT MATOS;-00001;MA;SAO LUIS;5526783000165;MINISTERIO DO DESENVOLVIMENTO E ASSISTENCIA SOCIAL, FAMILIA;AM;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 3498.2 
35240149287841000110550010000011321004038030;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;1132;Venda;02/01/2024 05:49;AUTORIZAÄ«O DE USO;02/01/2024 06:34;49287841000110;HS-CPQ TECNOLOGIA LTDA;122949078110;SP;CAMPINAS;5055128000176;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;PB;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 1842.0 
53240109255999000194550010000000781887290010;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;78;Venda;18/01/2024 14:27;AUTORIZAÄ«O DE USO;18/01/2024 14:27;9255999000194;HPL CONSTRUCAO, SEGURANCA E SERVICOS EIRELI;798750700136;DF;BRASILIA;2313673000208;1441 - AGENCIA NAC DO PETROLEO GAS NAT E;RJ;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;0 - NORMAL;1 - OPERAÄ«O PRESENCIAL; 20200.0 
52240151607431000151550010000001151860625614;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;115;Venda Fora do Estado;10/01/2024 12:36;AUTORIZAÄ«O DE USO;10/01/2024 12:36;51607431000151;F & K BRASIL LTDA;200619381;GO;GOIANIA;10626896000687;INSTITUTO FEDERAL DE EDUCA«?«üO - CAMPUS SJE;MG;CONTRIBUINTE ICMS;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;2 - OPERACAÄ«O N«O PRESENCIAL, PELA INTERNET; 5441.64 
43240104004419000172550000000468521472674279;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;0;46852;VENDA DE MERCADORIAS;29/01/2024 11:19;AUTORIZAÄ«O DE USO;29/01/2024 12:43;4004419000172;RE SOL COMERCIO DE FRUTAS E LEGUMES LTDA;963198726;RS;PORTO ALEGRE;9603878000196;COLEGIO MILITAR DE PORTO ALEGRE;RS;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 191.48 
41240129614830000190550010000078741140340810;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;7874;REMESSA EM BONIFICACAO DOACAO OU BRINDE;04/01/2024 17:17;AUTORIZAÄ«O DE USO;04/01/2024 17:17;29614830000190;MEDITON FARMACEUTICA LTDA ME;9077196770;PR;PATO BRANCO;394502034200;COMANDO DA MARINHA;RJ;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 30.0 
41240147776164000179550010000002911000051442;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;291;VENDA INTEREST. DESTINADA A NAO CONTRIBUINTE;19/01/2024 00:00;AUTORIZAÄ«O DE USO;19/01/2024 10:52;47776164000179;WOLVES GROUP AND COLI INK BUSINESS LTDA;9096314830;PR;MARINGA;10271737000100;12 REGIMENTO DE CAVALARIA MECANIZADO;RS;CONTRIBUINTE ISENTO;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 760.0 
53240123651234000102550010000108491171690576;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;10849;Remessa de mercadoria em consignacao mercantil ou industrial;03/01/2024 15:07;AUTORIZAÄ«O DE USO;03/01/2024 15:07;23651234000102;ARTE IMPLANTES MATERIAIS CIRURGICOS LTDA;153595339115;SP;SAO PAULO;10360293000252;HOSPITAL MILITAR DE AREA DE PORTO ALEGRE;RS;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 27170.0 
52240147341740000155550010000010801662721631;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;1080;6108-VENDA PARA CONSUMIDOR FINAL (FORA DO ESTADO);18/01/2024 15:08;AUTORIZAÄ«O DE USO;18/01/2024 15:12;47341740000155;3MARIAS DISTRIBUICAO E SERVICOS LTDA;109530985;GO;GOIANIA;394494014439;PENITENCIARIA FEDERAL EM PORTO VELHO RO;RO;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 960.0 
50240111319557000378550010001138751342870272;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;113875;VENDA DE MERC ADQUIRIDA DE TERCEIROS;23/01/2024 11:29;AUTORIZAÄ«O DE USO;23/01/2024 10:29;11319557000378;DENTECK LTDA - FILIAL03 MS;284069817;MS;MUNDO NOVO;10727655000209;IFMG/SALINAS MG - INSTITUTO FEDERAL DO NORTE DE MG;MG;CONTRIBUINTE ICMS;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 25400.0 
35240134028316923228550010003662951402138670;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;366295;RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL;16/01/2024 15:08;AUTORIZAÄ«O DE USO;16/01/2024 16:02;34028316923228;EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS;112388853119;SP;CAJAMAR;378257000181;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 131.78 
51240129111673000109550020000141631362205850;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;2;14163;5656 Venda de combustivel ou lubrificante, adquiridos ou re;26/01/2024 10:42;AUTORIZAÄ«O DE USO;26/01/2024 10:42;29111673000109;DUME COMBUSTIVEIS BARRA DO GARCAS LTDA;137367414;MT;BARRA DO GARCAS;394429004017;COMANDO DA AERON&AACUTE;;;1 - OPERAÄ«O INTERNA;;;
51240119967950000118550010001417291227856484;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;141729;5656 Venda de combustivel ou lubrificante, adquiridos ou re;03/01/2024 12:05;AUTORIZAÄ«O DE USO;03/01/2024 12:05;19967950000118;L. LUCIA KUHN E CIA LTDA EPP;135428165;MT;QUERENCIA;394544004504;MINISTERIO DA SAUDE;MT;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 281.85 
13240122761584019250550010000219531214111438;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;21953;198 - Venda de Mercadoria;10/01/2024 15:07;AUTORIZAÄ«O DE USO;10/01/2024 15:07;22761584019250;FORTBRAS AUTOPECAS S.A.;54537240;AM;MANAUS;394494000560;SECRETARIA DE GESTAO E ENSINO EM SEGURANCA PUBLICA;DF;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 1746.39 
