CHAVE DE ACESSO;MODELO;SêRIE;NÈMERO;NATUREZA DA OPERAÄ«O;DATA EMISS«O;EVENTO MAIS RECENTE;DATA/HORA ;CPF/CNPJ Emitente;RAZ«O SOCIAL EMITENTE;INSCRIÄ«O ESTADUAL EMITENTE;UF EMITENTE;MUNICIçPIO EMITENTE;CNPJ DESTINATµRIO;NOME DESTINATµÅRIO;UF DESTINATµRIO;INDICADOR IE DESTINATµRIO;DESTINO DA OPERAÄ«O;CONSUMIDOR FINAL;PRESEN«ÄA DO COMPRADOR; VALOR NOTA FISCAL 
50240129412918000120550010000132521651818922;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;13252;VENDA DE MERC. ADQUIRIDA OU RECEBIDA DE TERCEIROS;30/01/2024 16:01;AUTORIZAÄ«O DE USO;30/01/2024 16:01;29412918000120;MALTACARE DISTRIBUIDORA LTDA;284271527;MS;CAMPO GRANDE;9539711000294;HOSPITAL MILITAR DE AREA DE CAMPO GRANDE;MS;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;3 - OPERAÄ«O N«O PRESENCIAL, TELEATENDIMENTO; 122202.6 
41240133609404000136550010000001611332303229;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;161;Venda;15/01/2024 09:42;AUTORIZAÄ«O DE USO;15/01/2024 09:52;33609404000136;MM DISTRIBUIDORA DE PRODUTOS E EQUIPAMENTOS LTDA;9087219507;PR;CURITIBA;75095679000149;UNIVERSIDADE FEDERAL DO PARAN«Å;PR;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 7486.5 
33240124875483000136550010000615131690293359;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;61513;VENDA DENTRO DO ESTADO;26/01/2024 13:23;AUTORIZAÄ«O DE USO;26/01/2024 13:24;24875483000136;ESSENCIAL RIO DISTRIB. DE PROD. MEDICOS E HOSPITALARES LTDA;87152596;RJ;NOVA IGUACU;9609235000230;HOSPITAL CENTRAL DO EXERCITO;RJ;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 9600.0 
35240103772785001423551000002652261958305580;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;100;265226;RECEBIMENTO DE PECAS EM GARANTIA;18/01/2024 16:34;AUTORIZAÄ«O DE USO;18/01/2024 16:34;3772785001423;DAHRUJ MOTORS LTDA;244707964117;SP;CAMPINAS;394494004042;MINIST«?RIO DA JUSTI«?A;SP;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 45.84 
33240107556125000141550010000010271001370079;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;1027;5102;24/01/2024 14:08;AUTORIZAÄ«O DE USO;24/01/2024 14:14;7556125000141;F C SILVA COMERCIO DE INFORMATICA;77969845;RJ;VOLTA REDONDA;394502054589;COMANDO DA MARINHA;RJ;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 528.0 
33240103605534000130550000001298321747470850;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;0;129832;Outra entrada de mercadoria ou prestacao de servico nao espe;23/01/2024 16:08;AUTORIZAÄ«O DE USO;23/01/2024 16:08;3605534000130;AVFARMA ASSIST. SERV. FARMACEUTICOS LTDA;77899618;RJ;RIO DE JANEIRO;34023077000280;HOSPITAL UNIVERSITARIO GAFFREE E GUINLE;RJ;CONTRIBUINTE ISENTO;1 - OPERAÄ«O INTERNA;0 - NORMAL;0 - N«O SE APLICA; 14288.91 
53240150506565000113550010000000191368001919;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;19;VENDA;29/01/2024 15:16;AUTORIZAÄ«O DE USO;30/01/2024 15:17;50506565000113;OGATTI IMPORTS LTDA;821588200151;DF;BRASILIA;9585272000175;2 REGIMENTO DE CAVALARIA DE GUARDAS;RJ;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;2 - OPERACAÄ«O N«O PRESENCIAL, PELA INTERNET; 10799.6 
35240151566738000151550010000000831685520093;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;83;Venda de mercadoria a nao contribuinte;22/01/2024 15:57;AUTORIZAÄ«O DE USO;22/01/2024 15:57;51566738000151;GS MIRANDA LTDA;135622310116;SP;CAMPINAS;21040001000130;UNIVERSIDADE FEDERAL DE ITAJUBA;MG;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 1172.16 
35240147334422000167550010000000921112105297;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;92;Venda Fora do Estado;21/01/2024 00:49;AUTORIZAÄ«O DE USO;21/01/2024 00:50;47334422000167;DANIEL ROSA LOPES 25949024893;136559550112;SP;SAO PAULO;24098477000110;UNIVERSIDADE FEDERAL DA PARAIBA UFPB;PB;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;2 - OPERACAÄ«O N«O PRESENCIAL, PELA INTERNET; 393.9 
43240110245418000112550010000045771437361850;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;4577;VENDA DE MERCADORIAS INTER ESTADUAL - 6.102;26/01/2024 10:25;AUTORIZAÄ«O DE USO;26/01/2024 10:28;10245418000112;TMPRO COMERCIO DE ELETRO ELETRONICOS LTDA - MATRIZ;963814206;RS;PORTO ALEGRE;5055128000176;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;PB;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;2 - OPERACAÄ«O N«O PRESENCIAL, PELA INTERNET; 82265.75 
51240126588921000100550020000575441192309162;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;2;57544;VENDA;19/01/2024 23:09;AUTORIZAÄ«O DE USO;19/01/2024 22:09;26588921000100;FARIAS SANTOS E FARIA ZAMPA LTDA;131274287;MT;BARRA DO GARCAS;394544005063;MINISTERIO DA SAUDE;MT;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 168.0 
31240114707364000110550010000604621344853230;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;60462;VENDA IND CONTA/ORD;17/01/2024 12:10;AUTORIZAÄ«O DE USO;17/01/2024 12:20;14707364000110;XCMG BRASIL INDUSTRIA LTDA;18814650080;MG;POUSO ALEGRE;43711000143;DEPT.NACIONAL DE OBRAS C SECAS;CE;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 330000.0 
23240122808990000121550010000050761000066380;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;5076;Venda de mercadoria adquirida ou recebida de terceiros em op;15/01/2024 11:57;AUTORIZAÄ«O DE USO;15/01/2024 11:57;22808990000121;B2G MEDICAL COMERCIO DE PRODUTOS MEDICOS E CIRURGICOS LTDA;64598136;CE;FORTALEZA;10764307000112;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DA BAHIA;BA;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 361.0 
23240134274233013344550000000816521563567487;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;0;81652;Vda Cmb/Lub.cons/usu.final estab.outra UF;31/01/2024 10:52;AUTORIZAÄ«O DE USO;31/01/2024 10:52;34274233013344;VIBRA ENERGIA S.A;68030703;CE;FORTALEZA;394429000100;COMANDO DA AERONAUTICA;DF;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 2206.11 
41240178796778000146550010000033861063270258;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;3386;VENDA;09/01/2024 13:28;AUTORIZAÄ«O DE USO;09/01/2024 13:28;78796778000146;G DE BORBA - MARISKAP;1016202980;PR;CURITIBA;394429005927;COMANDO DA AERONAUTICA;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 3384.58 
35240131722206000159550010000025731541527270;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;2573;Venda;31/01/2024 10:59;AUTORIZAÄ«O DE USO;31/01/2024 11:01;31722206000159;IVANETE APARECIDA MIRANDA;581124916116;SP;RIBEIRAO PIRES;10673078000120;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA- IFMS;MS;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 189.0 
31240133180160000119550010000047911648600560;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;4791;Venda a prazo;23/01/2024 09:19;AUTORIZAÄ«O DE USO;23/01/2024 09:19;33180160000119;JP COMERCIO DE PRODUTOS ALIMENTICIOS E SERVICOS EIRELI;34110590060;MG;JUIZ DE FORA;9595886000138;COMANDO DA 4 BRIGADA DE INFANTARIA LEVE MONTANHA;MG;CONTRIBUINTE ISENTO;1 - OPERAÄ«O INTERNA;0 - NORMAL;0 - N«O SE APLICA; 1178.0 
33240133702028000804550020001595111917230552;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;2;159511;RETORNO DE MERCADORIA P/ CONSERTO;11/01/2024 16:34;AUTORIZAÄ«O DE USO;11/01/2024 16:34;33702028000804;SIMCAUTO MECANICA E REPRESENTACOES LTDA;77511032;RJ;RIO DE JANEIRO;394494000560;SECRETARIA DE GESTAO E ENSINO EM SEGURANCA PUBLICA;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 55000.0 
41240105360051000148550010000010821576569133;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;1082;Remessa;17/01/2024 10:54;AUTORIZAÄ«O DE USO;17/01/2024 10:54;5360051000148;TERRA SUL EDITORA LTDA;9045325501;PR;CURITIBA;378257000181;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 994.2 
35240134028316923228550010003658491151444798;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;365849;RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL;16/01/2024 12:36;AUTORIZAÄ«O DE USO;16/01/2024 12:39;34028316923228;EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS;112388853119;SP;CAJAMAR;378257000181;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 134.65 
35240134028316923228550010003649081807897660;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;364908;RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL;12/01/2024 15:34;AUTORIZAÄ«O DE USO;12/01/2024 16:45;34028316923228;EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS;112388853119;SP;CAJAMAR;378257000181;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 139.35 
31240105731550000102550010000804471321562308;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;80447;Remessa Mercad.Como S. Remessa Ref.a Faturamento de Venda;23/01/2024 09:48;AUTORIZAÄ«O DE USO;23/01/2024 09:49;5731550000102;WEBMED SOLUCOES EM SAUDE LTDA;3672418940021;MG;JUIZ DE FORA;3568867000136;HOSPITAL DAS FORCAS ARMADAS;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 16288.26 
35240161186490000157551000000169671147626930;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;100;16967;REMESSA - ENTREGA FUTURA;24/01/2024 15:05;AUTORIZAÄ«O DE USO;24/01/2024 15:05;61186490000157;EDITORA FTD S.A.;104639530113;SP;SAO PAULO;378257000181;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 285773.95 
33240113798478000150550010000038591008060001;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;3859;VENDA;30/01/2024 13:18;AUTORIZAÄ«O DE USO;30/01/2024 13:26;13798478000150;VENTURA COMERCIO E SERVICOS DE AUTO LTDA;79457388;RJ;NOVA IGUACU;394502010700;BATALHAO NAVAL;RJ;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 1203.34 
11240110473085000189550040000383291767672359;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;4;38329;Venda combust. lub Adq. Terceiros;29/01/2024 08:01;AUTORIZAÄ«O DE USO;29/01/2024 08:01;10473085000189;POSTO DE COMBUSTIVEL BECHI LTDA;1747321;RO;CACOAL;33787094003165;FUNDACAO INSTIT BRAS DE GEOGRAFIA E ESTATISTICA IBGE;RO;CONTRIBUINTE ISENTO;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 400.63 
33240105057706000103550010000194861582785174;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;19486;VENDA DE MERCADORIA;18/01/2024 14:45;AUTORIZAÄ«O DE USO;18/01/2024 14:45;5057706000103;RIOMAR 2001 DISTRIBUIDORA DE ALIMENTOS E DESCARTAVEIS LTDA;77387250;RJ;RIO DE JANEIRO;394502000144;COMANDO DA MARINHA;DF;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 4829.0 
35240101139242000123550010001250251004442333;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;125025;VENDAS DE PRODUCAO DO ESTAB;05/01/2024 00:00;AUTORIZAÄ«O DE USO;05/01/2024 11:45;1139242000123;JOSE BAUER DE ATAYDE & CIA LTDA;760001231110;SP;SANTO ANTONIO DO ARACANGUA;29979036116017;SUPERINTENDENCIA REGIONAL SUDESTE I;SP;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 1446.4 
43240142152392000154550000000007261000018147;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;0;726;Venda de mercadoria adq de terceiros, em venda a ordem;19/01/2024 15:42;AUTORIZAÄ«O DE USO;19/01/2024 15:42;42152392000154;C K COMERCIO DE FERRAGENS LTDA;390190012;RS;ERECHIM;75101873000432;UTFPR CAMPUS PATO BRANCO;PR;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 6750.0 
41240130102251000148550010000004791505616440;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;479;VENDA DE MERCADORIA ADQUIRIDA OU RECEBIDA DE TERCEIROS;22/01/2024 11:05;AUTORIZAÄ«O DE USO;22/01/2024 11:05;30102251000148;WIDETECH AUTOMACAO LTDA;9078997998;PR;ARAUCARIA;10695891000100;INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO TRIANG;MG;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 700.0 
35240162136304003820550010000683001779765870;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;68300;REMESSA CONTA E ORDEM DE TERCEIROS;11/01/2024 15:56;AUTORIZAÄ«O DE USO;11/01/2024 15:57;62136304003820;EDITORA MODERNA LTDA.;796239274118;SP;GUARULHOS;378257000181;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 1126.88 
31240123886799000160550010000006741816080000;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;674;Remessa para industrializacao;10/01/2024 08:27;AUTORIZAÄ«O DE USO;10/01/2024 08:28;23886799000160;PENTAGGONO INDUSTRIAL EXPORTADORA LTDA;625685280091;MG;BELO HORIZONTE;402552001289;CENTRO DE DESENVOLVIMENTO DA TECNOLOGIA NUCLEAR;MG;CONTRIBUINTE ICMS;1 - OPERAÄ«O INTERNA;0 - NORMAL;0 - N«O SE APLICA; 16200.0 
25240126044732000177550010000007761667380661;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;776;VENDA DE MERCADORIA ADQUIRIDA OU RECEBIDA DE TERCEIROS;09/01/2024 10:16;AUTORIZAÄ«O DE USO;09/01/2024 10:20;26044732000177;MATHEUS MED COMERCIO DE ARTIGOS MEDICOS LTDA;162790775;PB;JOAO PESSOA;3568867000136;HOSPITAL DAS FORCAS ARMADAS;DF;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;1 - OPERAÄ«O PRESENCIAL; 8000.0 
35240101772798000667550010004019491025873265;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;401949;VENDA MERC. ADQ. REC. TERC. REM. ANT. CONS. MERC.;09/01/2024 12:40;AUTORIZAÄ«O DE USO;09/01/2024 12:41;1772798000667;MEDTRONIC COMERCIAL LTDA.;492949734117;SP;OSASCO;15180714000520;UNIVERSIDADE FEDERAL DA BAHIA;BA;N«üO CONTRIBUINTE;2 - OPERAÄ«O INTERESTADUAL;1 - CONSUMIDOR FINAL;9 - OPERAÄ«O N«O PRESENCIAL, OUTROS; 6300.0 
35240132366879000186550010000011051200015291;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;1;1105;Vendas;15/01/2024 08:00;AUTORIZAÄ«O DE USO;15/01/2024 18:40;32366879000186;EDGAR HERRERA PEREIRA;633837572112;SP;SANTOS;9577973000162;SEGUNDO GRUPO DE ARTILHARIA ANTIAEREA;SP;N«üO CONTRIBUINTE;1 - OPERAÄ«O INTERNA;1 - CONSUMIDOR FINAL;0 - N«O SE APLICA; 1497.6 
35240158309709000153550040001357171266796999;55 - NF-E EMITIDA EM SUBSTITUI«?«üO AO MODELO 1 OU 1A;4;135717;Venda de mercadoria adquirida ou recebida de terceiros;29/01/2024 10:01;AUTORIZAÄ«O DE USO;29/01/2024 10:02;58309709000153;CHEMYUNION LTDA;669166739119;SP;SOROCABA;33781055004980;INSTITUTO DE TECNOLOGIA EM F«ÅRMACOS;RJ;CONTRIBUINTE ICMS;2 - OPERAÄ«O INTERESTADUAL;0 - NORMAL;0 - N«O SE APLICA; 1292418.75 
